filename,target_martensite_fraction,actual_martensite_fraction,seed,image_size
micro_0.05_000.png,0.05,0.05,1000,512
micro_0.05_001.png,0.05,0.05,1001,512
micro_0.05_002.png,0.05,0.05,1002,512
micro_0.05_003.png,0.05,0.05,1003,512
micro_0.05_004.png,0.05,0.05,1004,512
micro_0.10_000.png,0.1,0.1,1005,512
micro_0.10_001.png,0.1,0.1,1006,512
micro_0.10_002.png,0.1,0.1,1007,512
micro_0.10_003.png,0.1,0.1,1008,512
micro_0.10_004.png,0.1,0.1,1009,512
micro_0.20_000.png,0.2,0.2,1010,512
micro_0.20_001.png,0.2,0.2,1011,512
micro_0.20_002.png,0.2,0.2,1012,512
micro_0.20_003.png,0.2,0.2,1013,512
micro_0.20_004.png,0.2,0.2,1014,512
micro_0.30_000.png,0.3,0.3,1015,512
micro_0.30_001.png,0.3,0.3,1016,512
micro_0.30_002.png,0.3,0.3,1017,512
micro_0.30_003.png,0.3,0.3,1018,512
micro_0.30_004.png,0.3,0.3,1019,512
micro_0.40_000.png,0.4,0.4,1020,512
micro_0.40_001.png,0.4,0.4,1021,512
micro_0.40_002.png,0.4,0.4,1022,512
micro_0.40_003.png,0.4,0.4,1023,512
micro_0.40_004.png,0.4,0.4,1024,512
micro_0.50_000.png,0.5,0.5,1025,512
micro_0.50_001.png,0.5,0.5,1026,512
micro_0.50_002.png,0.5,0.5,1027,512
micro_0.50_003.png,0.5,0.5,1028,512
micro_0.50_004.png,0.5,0.5,1029,512
micro_0.60_000.png,0.6,0.6,1030,512
micro_0.60_001.png,0.6,0.6,1031,512
micro_0.60_002.png,0.6,0.6,1032,512
micro_0.60_003.png,0.6,0.6,1033,512
micro_0.60_004.png,0.6,0.6,1034,512
micro_0.70_000.png,0.7,0.7,1035,512
micro_0.70_001.png,0.7,0.7,1036,512
micro_0.70_002.png,0.7,0.7,1037,512
micro_0.70_003.png,0.7,0.7,1038,512
micro_0.70_004.png,0.7,0.7,1039,512
micro_0.80_000.png,0.8,0.8,1040,512
micro_0.80_001.png,0.8,0.8,1041,512
micro_0.80_002.png,0.8,0.8,1042,512
micro_0.80_003.png,0.8,0.8,1043,512
micro_0.80_004.png,0.8,0.8,1044,512
micro_0.90_000.png,0.9,0.9,1045,512
micro_0.90_001.png,0.9,0.9,1046,512
micro_0.90_002.png,0.9,0.9,1047,512
micro_0.90_003.png,0.9,0.9,1048,512
micro_0.90_004.png,0.9,0.9,1049,512
